filepath,category,texture,texture_confidence,season,season_confidence,season_gap,season_source
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Pants\pant230.jpg,Pants,graphic,0.2298,all-season,0.1908,0.0082,low_confidence_fallback
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Shirt\shirt140.jpg,Shirt,checkered,0.2924,all-season,0.2061,0.0078,low_confidence_fallback
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Shorts\shorts206.jpg,Shorts,solid,0.2408,summer,0.2036,0.0296,clip
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Shorts\shorts058.jpg,Shorts,embroidered,0.1919,summer,0.1705,0.0297,clip
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Jacket\jacket102.jpg,Jacket,solid,0.2361,all-season,0.2576,0.0026,low_confidence_fallback
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Dress\dress252.jpg,Dress,solid,0.2422,all-season,0.1735,0.005,low_confidence_fallback
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Top\top229.jpg,Top,floral,0.2636,summer,0.2432,0.0703,clip
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Jacket\jacket421.jpg,Jacket,solid,0.262,fall,0.2504,0.0172,clip
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Dress\dress230.jpg,Dress,solid,0.1994,summer,0.1654,0.0244,clip
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Warmwear\winter365.jpg,Warmwear,graphic,0.2176,winter,0.2022,0.0124,clip
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Shirt\shirt092.jpg,Shirt,solid,0.2509,all-season,0.2121,0.0039,low_confidence_fallback
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Warmwear\winter172.jpg,Warmwear,solid,0.2208,winter,0.2296,0.0416,clip
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Dress\dress339.jpg,Dress,pleated,0.204,summer,0.1851,0.0273,clip
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Pants\pant212.jpg,Pants,checkered,0.2039,all-season,0.188,0.0088,low_confidence_fallback
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Jacket\jacket205.jpg,Jacket,solid,0.1959,summer,0.2035,0.0181,clip
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Shorts\shorts170.jpg,Shorts,solid,0.1954,summer,0.17,0.0407,clip
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Skirt\skirt050.jpg,Skirt,pleated,0.2733,fall,0.1964,0.0103,clip
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Top\top257.jpg,Top,graphic,0.1917,summer,0.1785,0.0725,clip
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Skirt\skirt198.jpg,Skirt,solid,0.2375,summer,0.2414,0.0847,clip
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Warmwear\winter189.jpg,Warmwear,solid,0.2504,all-season,0.2286,0.0021,low_confidence_fallback
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Shorts\shorts043.jpg,Shorts,solid,0.1687,winter,0.1767,0.0389,clip
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Dress\dress210.jpg,Dress,solid,0.2472,all-season,0.1961,0.0002,low_confidence_fallback
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Pants\pant146.jpg,Pants,solid,0.2243,all-season,0.1982,0.0075,low_confidence_fallback
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Jacket\jacket273.jpg,Jacket,solid,0.2203,all-season,0.2419,0.0039,low_confidence_fallback
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Blazer\blazer158.jpg,Blazer,solid,0.193,fall,0.214,0.0404,clip
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Dress\dress081.jpg,Dress,floral,0.2508,summer,0.2071,0.0371,clip
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Shorts\shorts307.jpg,Shorts,solid,0.1982,all-season,0.1742,0.0014,low_confidence_fallback
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Shorts\shorts246.jpg,Shorts,solid,0.1751,summer,0.1709,0.0497,clip
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Jacket\jacket340.jpg,Jacket,solid,0.1918,winter,0.2207,0.03,clip
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Dress\dress074.jpg,Dress,pleated,0.1696,summer,0.1259,0.0169,clip
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Skirt\skirt408.jpg,Skirt,pleated,0.2593,fall,0.1685,0.0145,clip
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Jacket\jacket354.jpg,Jacket,solid,0.1678,all-season,0.2426,0.0086,low_confidence_fallback
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Shorts\shorts328.jpg,Shorts,solid,0.1542,all-season,0.1352,0.0064,low_confidence_fallback
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Jacket\jacket139.jpg,Jacket,solid,0.1921,all-season,0.1996,0.0054,low_confidence_fallback
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Warmwear\winter176.jpg,Warmwear,striped,0.2105,all-season,0.1903,0.0006,low_confidence_fallback
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Formal_Pant\formal_pant344.jpg,Formal_Pant,solid,0.2192,all-season,0.1916,0.0084,low_confidence_fallback
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Dress\dress200.jpg,Dress,embroidered,0.2215,summer,0.2247,0.0664,clip
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Top\top093.jpg,Top,solid,0.2775,summer,0.2632,0.0748,clip
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Skirt\skirt423.jpg,Skirt,pleated,0.2319,all-season,0.1778,0.0001,low_confidence_fallback
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Pants\pant018.jpg,Pants,solid,0.2077,all-season,0.1761,0.0003,low_confidence_fallback
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Formal_Pant\formal_pant016.jpg,Formal_Pant,solid,0.2116,fall,0.1662,0.0194,clip
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Blazer\blazer114.jpg,Blazer,solid,0.2096,fall,0.2506,0.0391,clip
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Shorts\shorts254.jpg,Shorts,solid,0.1896,summer,0.1544,0.022,clip
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Blazer\blazer154.jpg,Blazer,embroidered,0.1854,fall,0.2064,0.0294,clip
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Jacket\jacket192.jpg,Jacket,solid,0.1652,all-season,0.1596,0.0067,low_confidence_fallback
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Top\top115.jpg,Top,solid,0.2381,summer,0.1683,0.0302,clip
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Jacket\jacket179.jpg,Jacket,solid,0.2466,all-season,0.2156,0.0059,low_confidence_fallback
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Shorts\shorts207.jpg,Shorts,solid,0.1778,summer,0.1592,0.0481,clip
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Skirt\skirt318.jpg,Skirt,pleated,0.2187,summer,0.1881,0.0302,clip
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Blazer\blazer124.jpg,Blazer,solid,0.2112,fall,0.2217,0.0475,clip
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Top\top040.jpg,Top,solid,0.2271,summer,0.2361,0.0556,clip
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Shorts\shorts166.jpg,Shorts,solid,0.2336,summer,0.2007,0.0205,clip
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Formal_Pant\formal_pant143.jpg,Formal_Pant,solid,0.1629,all-season,0.1392,0.009,low_confidence_fallback
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Top\top362.jpg,Top,solid,0.1972,summer,0.2099,0.0541,clip
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Shirt\shirt055.jpg,Shirt,solid,0.2621,summer,0.2301,0.0222,clip
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Blazer\blazer371.jpg,Blazer,solid,0.2068,fall,0.2241,0.0564,clip
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Top\top290.jpg,Top,solid,0.1866,summer,0.2249,0.0899,clip
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Warmwear\winter012.jpg,Warmwear,graphic,0.159,winter,0.1523,0.0176,clip
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Blazer\blazer080.jpg,Blazer,solid,0.2314,fall,0.2259,0.0396,clip
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Blazer\blazer378.jpg,Blazer,solid,0.1872,fall,0.1917,0.0345,clip
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Blazer\blazer295.jpg,Blazer,striped,0.217,all-season,0.18,0.0065,low_confidence_fallback
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Jacket\jacket319.jpg,Jacket,solid,0.2096,all-season,0.2198,0.0048,low_confidence_fallback
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Warmwear\winter345.jpg,Warmwear,embroidered,0.205,all-season,0.2019,0.0024,low_confidence_fallback
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Dress\dress372.jpg,Dress,pleated,0.2627,summer,0.2557,0.0725,clip
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Warmwear\winter284.jpg,Warmwear,striped,0.2236,fall,0.2118,0.0181,clip
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Pants\pant246.jpg,Pants,embroidered,0.1991,all-season,0.144,0.0015,low_confidence_fallback
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Blazer\blazer348.jpg,Blazer,solid,0.1998,fall,0.2499,0.034,clip
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Top\top344.jpg,Top,pleated,0.1976,summer,0.2167,0.0909,clip
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Formal_Pant\formal_pant196.jpg,Formal_Pant,pleated,0.1932,all-season,0.1498,0.0076,low_confidence_fallback
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Pants\pant068.jpg,Pants,solid,0.2179,summer,0.175,0.0136,clip
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Pants\pant031.jpg,Pants,checkered,0.2403,winter,0.2028,0.0253,clip
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Jacket\jacket446.jpg,Jacket,solid,0.2291,summer,0.2492,0.0144,clip
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Pants\pant313.jpg,Pants,solid,0.213,summer,0.1886,0.0417,clip
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Skirt\skirt027.jpg,Skirt,striped,0.2445,summer,0.1667,0.0249,clip
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Jacket\jacket325.jpg,Jacket,solid,0.1907,all-season,0.1887,0.0083,low_confidence_fallback
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Dress\dress112.jpg,Dress,pleated,0.2287,summer,0.2021,0.0409,clip
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Warmwear\winter033.jpg,Warmwear,solid,0.2257,winter,0.226,0.0245,clip
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Skirt\skirt172.jpg,Skirt,pleated,0.2108,all-season,0.1501,0.0034,low_confidence_fallback
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Shorts\shorts046.jpg,Shorts,embroidered,0.2311,all-season,0.1513,0.0093,low_confidence_fallback
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Shirt\shirt223.jpg,Shirt,solid,0.2393,all-season,0.202,0.0073,low_confidence_fallback
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Shorts\shorts249.jpg,Shorts,solid,0.1991,summer,0.1779,0.0349,clip
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Formal_Pant\formal_pant195.jpg,Formal_Pant,pleated,0.2393,summer,0.1955,0.0226,clip
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Skirt\skirt078.jpg,Skirt,solid,0.2159,all-season,0.1788,0.0001,low_confidence_fallback
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Warmwear\winter249.jpg,Warmwear,striped,0.2571,all-season,0.2024,0.0066,low_confidence_fallback
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Warmwear\winter123.jpg,Warmwear,solid,0.2569,winter,0.2459,0.0107,clip
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Skirt\skirt016.jpg,Skirt,checkered,0.2665,summer,0.2249,0.031,clip
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Dress\dress161.jpg,Dress,floral,0.2308,summer,0.1749,0.0434,clip
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Jacket\jacket365.jpg,Jacket,solid,0.2712,winter,0.2634,0.0284,clip
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Shorts\shorts048.jpg,Shorts,embroidered,0.194,summer,0.1809,0.0397,clip
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Skirt\skirt430.jpg,Skirt,floral,0.2201,summer,0.1811,0.0351,clip
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Blazer\blazer224.jpg,Blazer,striped,0.2462,fall,0.1788,0.0216,clip
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Skirt\skirt070.jpg,Skirt,solid,0.2051,fall,0.1722,0.0188,clip
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Blazer\blazer370.jpg,Blazer,solid,0.2057,fall,0.215,0.036,clip
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Shirt\shirt001.jpg,Shirt,striped,0.2675,summer,0.2336,0.095,clip
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Top\top218.jpg,Top,solid,0.2443,summer,0.2538,0.0996,clip
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Blazer\blazer169.jpg,Blazer,striped,0.2108,fall,0.2,0.0144,clip
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Jacket\jacket338.jpg,Jacket,solid,0.1881,all-season,0.2331,0.0087,low_confidence_fallback
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Jacket\jacket335.jpg,Jacket,solid,0.1441,winter,0.2097,0.034,clip
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Shorts\shorts087.jpg,Shorts,solid,0.2386,summer,0.2291,0.0561,clip
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Formal_Pant\formal_pant310.jpg,Formal_Pant,solid,0.2015,fall,0.1704,0.0143,clip
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Pants\pant182.jpg,Pants,solid,0.1985,all-season,0.1674,0.0017,low_confidence_fallback
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Shorts\shorts036.jpg,Shorts,floral,0.225,summer,0.1804,0.0493,clip
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Dress\dress133.jpg,Dress,floral,0.223,summer,0.1723,0.0499,clip
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Blazer\blazer436.jpg,Blazer,embroidered,0.2202,fall,0.2114,0.0272,clip
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Skirt\skirt040.jpg,Skirt,pleated,0.23,summer,0.1858,0.0207,clip
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Pants\pant415.jpg,Pants,solid,0.1947,summer,0.1593,0.0179,clip
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Formal_Pant\formal_pant093.jpg,Formal_Pant,solid,0.2237,summer,0.2123,0.0251,clip
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Jacket\jacket127.jpg,Jacket,solid,0.1894,all-season,0.1982,0.0065,low_confidence_fallback
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Pants\pant296.jpg,Pants,solid,0.1972,all-season,0.1593,0.0017,low_confidence_fallback
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Shorts\shorts359.jpg,Shorts,solid,0.1457,summer,0.1219,0.0182,clip
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Skirt\skirt263.jpg,Skirt,checkered,0.2367,summer,0.1588,0.0181,clip
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Blazer\blazer284.jpg,Blazer,solid,0.2071,fall,0.2439,0.0436,clip
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Blazer\blazer036.jpg,Blazer,solid,0.1706,fall,0.1817,0.0309,clip
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Top\top327.jpg,Top,solid,0.2013,summer,0.2164,0.0363,clip
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Dress\dress313.jpg,Dress,solid,0.2139,summer,0.1869,0.0643,clip
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Dress\dress346.jpg,Dress,solid,0.2077,summer,0.1606,0.0266,clip
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Top\top309.jpg,Top,solid,0.2082,summer,0.2206,0.0592,clip
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Skirt\skirt186.jpg,Skirt,solid,0.2171,fall,0.1694,0.0102,clip
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Blazer\blazer347.jpg,Blazer,solid,0.1698,fall,0.2293,0.0283,clip
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Formal_Pant\formal_pant045.jpg,Formal_Pant,striped,0.2031,all-season,0.1492,0.003,low_confidence_fallback
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Top\top274.jpg,Top,floral,0.2695,summer,0.2255,0.0643,clip
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Jacket\jacket347.jpg,Jacket,solid,0.2124,all-season,0.2263,0.0011,low_confidence_fallback
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Dress\dress008.jpg,Dress,floral,0.2294,summer,0.1547,0.0561,clip
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Shorts\shorts161.jpg,Shorts,solid,0.1847,summer,0.1561,0.0169,clip
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Blazer\blazer068.jpg,Blazer,solid,0.2153,all-season,0.21,0.0076,low_confidence_fallback
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Formal_Pant\formal_pant349.jpg,Formal_Pant,solid,0.2172,fall,0.177,0.015,clip
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Pants\pant302.jpg,Pants,solid,0.2058,all-season,0.1681,0.0014,low_confidence_fallback
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Jacket\jacket105.jpg,Jacket,solid,0.2088,winter,0.195,0.0179,clip
